train_step,train_loss,train_error,val_loss,val_error
454,0.1281776875257492,0.0,2.9446413218975067,0.5
455,0.08158522844314575,0.0,2.8449808955192566,0.52
456,0.20722700655460358,0.0625,1.980297863483429,0.42000000000000004
457,0.11115924268960953,0.0625,1.3011142369359732,0.31999999999999995
458,0.03568777069449425,0.0,0.9271929003298283,0.26
459,0.14504364132881165,0.0625,0.877621091902256,0.28
460,0.17834876477718353,0.0625,0.8728191331028938,0.28
461,0.09871463477611542,0.0625,0.9582783281803131,0.30000000000000004
462,0.0,0.0,1.1253821551799774,0.31999999999999995
463,0.22904564440250397,0.0625,1.374730248004198,0.31999999999999995
464,0.21590273082256317,0.0625,1.5402352325618267,0.4
465,0.3040614724159241,0.0625,1.461336337029934,0.4
466,0.06008577719330788,0.0,1.4498757999390364,0.4
467,0.16095730662345886,0.0625,1.7795062959194183,0.43999999999999995
468,0.12448298186063766,0.0,3.303035408258438,0.52
469,0.04854230210185051,0.0,4.871426999568939,0.62
470,0.26971766352653503,0.0625,3.8919217586517334,0.56
471,0.16405773162841797,0.0625,1.6180789023637772,0.4
472,0.07246226817369461,0.0,0.8600786179304123,0.30000000000000004
473,0.2016957402229309,0.0625,0.8630938902497292,0.28
474,0.2738489806652069,0.125,0.8796218186616898,0.30000000000000004
475,0.10792776942253113,0.0625,1.159334186464548,0.33999999999999997
476,0.0,0.0,1.6353609934449196,0.38
477,0.23052142560482025,0.0625,2.179458335042,0.5
478,0.22456999123096466,0.125,2.1610041558742523,0.48
479,0.19963571429252625,0.0625,2.1545380502939224,0.48
480,0.11075657606124878,0.0,1.6552959084510803,0.4
481,0.21332934498786926,0.0625,1.6422732323408127,0.38
482,0.2999130189418793,0.1875,2.2860260605812073,0.5
483,0.048632364720106125,0.0,3.1235245764255524,0.5800000000000001
484,0.1471472829580307,0.0625,3.5773912370204926,0.54
485,0.07084924727678299,0.0,3.774527996778488,0.56
486,0.8135552406311035,0.1875,1.381641699001193,0.36
487,0.14605532586574554,0.0,0.9419703036546707,0.26
488,0.2940369248390198,0.125,1.0404888540506363,0.30000000000000004
489,1.4050287008285522,0.5625,0.9781724065542221,0.30000000000000004
490,0.8847578763961792,1.0,1.1563434079289436,0.38
491,0.21550124883651733,0.0625,4.821342319250107,0.62
492,1.6750959157943726,0.25,6.127165675163269,0.6599999999999999
493,2.887836456298828,0.3125,4.251063376665115,0.6599999999999999
494,1.607550859451294,0.375,2.1014868021011353,0.64
495,0.5361948609352112,0.125,1.199495255947113,0.54
496,0.2790760397911072,0.0625,0.9017091244459152,0.5
497,0.3088299632072449,0.0625,0.7818827033042908,0.42000000000000004
498,0.3241121172904968,0.0625,0.7194112539291382,0.30000000000000004
499,0.44963884353637695,0.125,0.6548696756362915,0.26
500,0.3885834813117981,0.1875,0.6265327408909798,0.26
501,0.4849804639816284,0.25,0.6109476760029793,0.26
502,0.4719246029853821,0.1875,0.6006706953048706,0.26
503,0.471351683139801,0.1875,0.5935102105140686,0.24
504,0.07752299308776855,0.0,0.5878050774335861,0.26
505,0.40792784094810486,0.1875,0.5852224230766296,0.28
506,0.4684440791606903,0.3125,0.6006401479244232,0.31999999999999995
507,0.3975670039653778,0.125,0.6669593453407288,0.4
508,0.28911292552948,0.0,0.7642882689833641,0.54
509,0.3668200671672821,0.125,0.8951910510659218,0.6
510,0.44778963923454285,0.3125,0.9783856868743896,0.6
511,0.40723156929016113,0.25,0.9612320065498352,0.56
512,0.38843876123428345,0.1875,0.9167059734463692,0.56
513,0.2884036898612976,0.125,0.818502239882946,0.5
514,0.3430122137069702,0.1875,0.7129987925291061,0.4
515,0.34065496921539307,0.1875,0.6244376376271248,0.31999999999999995
516,0.6242008209228516,0.375,0.5965750366449356,0.28
517,0.3102552890777588,0.0625,0.6267605125904083,0.24
518,0.008570194244384766,0.0,0.6565834283828735,0.21999999999999997
519,0.44546252489089966,0.1875,0.668338231742382,0.21999999999999997
520,0.7041600942611694,0.4375,0.6545717269182205,0.24
521,0.6841168403625488,0.375,0.6380131840705872,0.30000000000000004
522,0.18199941515922546,0.0,0.7221829071640968,0.33999999999999997
523,0.2548741102218628,0.125,1.0300525575876236,0.6
524,0.23673826456069946,0.0,1.6488086879253387,0.62
525,0.3636981248855591,0.125,1.8189439922571182,0.64
526,0.3065375089645386,0.1875,1.7779657691717148,0.64
527,0.39087194204330444,0.3125,1.2767435312271118,0.56
528,0.2723148465156555,0.125,0.9088257104158401,0.43999999999999995
529,0.2419559359550476,0.125,0.7017278149724007,0.31999999999999995
530,0.3447352945804596,0.125,0.663276843726635,0.28
531,0.27808743715286255,0.125,0.6799719333648682,0.24
532,0.0019021034240722656,0.0,0.6969703957438469,0.24
533,0.5014075636863708,0.3125,0.7016859278082848,0.24
534,0.7797232270240784,0.5,0.6944698467850685,0.24
535,0.7652408480644226,0.375,0.6817508935928345,0.21999999999999997
536,0.32643064856529236,0.1875,0.6679875701665878,0.28
537,0.44556325674057007,0.25,0.7342887818813324,0.31999999999999995
538,0.4018104076385498,0.1875,1.062209703028202,0.4
539,0.16730695962905884,0.0,1.719268560409546,0.6
540,0.30665460228919983,0.1875,2.289320230484009,0.6
541,0.3553600311279297,0.1875,2.094731330871582,0.64
542,0.47283777594566345,0.25,1.3690096884965897,0.54
543,0.4332274794578552,0.3125,0.837385430932045,0.38
544,0.3756110668182373,0.1875,0.7297249287366867,0.26
545,0.2818794846534729,0.0625,0.7057043612003326,0.26
546,0.0016202926635742188,0.0,0.6898520514369011,0.30000000000000004
547,0.48887696862220764,0.3125,0.6886279955506325,0.31999999999999995
548,0.7522993087768555,0.5625,0.6903340891003609,0.33999999999999997
549,0.6983829736709595,0.4375,0.7006966173648834,0.33999999999999997
550,0.43190309405326843,0.1875,0.7170092016458511,0.31999999999999995
551,0.5908858776092529,0.375,0.7516357973217964,0.28
552,0.6726720333099365,0.5,0.8449652642011642,0.28
553,0.5179947018623352,0.3125,1.115568608045578,0.45999999999999996
554,0.43388140201568604,0.125,1.8163537979125977,0.56
555,0.4625595211982727,0.25,1.6491112411022186,0.5800000000000001
556,0.3389626741409302,0.0625,1.2388870120048523,0.5800000000000001
557,0.2641821801662445,0.1875,1.2053149715065956,0.54
558,0.5446277856826782,0.3125,1.0572288557887077,0.5
559,0.25276410579681396,0.1875,0.9172157347202301,0.42000000000000004
560,5.7220458984375e-06,0.0,0.8231267407536507,0.38
561,0.2956993281841278,0.0625,0.7676364853978157,0.33999999999999997
562,0.3093612790107727,0.0625,0.771737702190876,0.31999999999999995
563,0.35526829957962036,0.125,0.8272493854165077,0.36
564,0.23960429430007935,0.0,0.913593240082264,0.4
565,0.3101364076137543,0.125,1.059219442307949,0.38
566,0.3087257742881775,0.125,1.2963735610246658,0.43999999999999995
567,0.1938471496105194,0.0,1.5635637044906616,0.52
568,0.330850750207901,0.125,1.6742001473903656,0.56
569,0.19352711737155914,0.0625,1.606523223221302,0.5
570,0.30928653478622437,0.3125,1.3470823541283607,0.43999999999999995
571,0.31670188903808594,0.1875,0.9217433743178844,0.38
572,0.3389585614204407,0.125,0.7172929123044014,0.26
573,0.17415359616279602,0.0625,0.7135551124811172,0.26
574,1.430511474609375e-05,0.0,0.7234240993857384,0.24
575,0.4320756793022156,0.25,0.7249332442879677,0.26
576,0.7306600213050842,0.5,0.729035459458828,0.24
577,0.6704766154289246,0.375,0.757262796163559,0.28
578,0.2679261565208435,0.125,0.8445251733064651,0.31999999999999995
579,0.3090711534023285,0.125,1.2285556346178055,0.36
580,0.31933608651161194,0.125,3.0901738107204437,0.6
581,0.31142526865005493,0.0625,3.8332435488700867,0.6
582,0.18120525777339935,0.0625,4.226683139801025,0.6
583,0.2036847621202469,0.125,3.2786643505096436,0.56
584,0.34749066829681396,0.0625,1.4568349570035934,0.45999999999999996
585,0.14783954620361328,0.0,0.9421919137239456,0.31999999999999995
586,0.26855120062828064,0.0625,0.7693685740232468,0.26
587,0.17216570675373077,0.0625,0.7277970165014267,0.26
588,1.52587890625e-05,0.0,0.7074023932218552,0.24
589,0.301929235458374,0.125,0.7022985070943832,0.24
590,0.5280277132987976,0.3125,0.7059965655207634,0.24
591,0.5576171875,0.3125,0.7139571011066437,0.26
592,0.2219085395336151,0.0625,0.7854197919368744,0.30000000000000004
593,0.3120536506175995,0.1875,1.0308915823698044,0.4
594,0.3212209641933441,0.1875,1.5771562457084656,0.52
595,0.1424901783466339,0.0,2.252129405736923,0.56
596,0.2341311126947403,0.125,2.713470011949539,0.64
597,0.2818544805049896,0.0625,2.5719843208789825,0.62
598,0.46417656540870667,0.25,1.655476912856102,0.56
599,0.3279131352901459,0.1875,0.8406168445944786,0.33999999999999997
600,0.27289390563964844,0.0625,0.706392876803875,0.24
601,0.23371145129203796,0.0625,0.6956625133752823,0.24
602,0.0002994537353515625,0.0,0.6946640238165855,0.28
603,0.5272630453109741,0.25,0.6992019489407539,0.28
604,0.8882977366447449,0.5625,0.6836776062846184,0.30000000000000004
605,0.79900062084198,0.4375,0.6650749146938324,0.31999999999999995
606,0.40226224064826965,0.1875,0.6830795407295227,0.28
607,0.5674265027046204,0.3125,0.7801744490861893,0.30000000000000004
608,0.5000361204147339,0.3125,1.1303999871015549,0.42000000000000004
609,0.2930445969104767,0.125,2.678538829088211,0.5800000000000001
610,0.15552310645580292,0.0,5.181875467300415,0.62
611,0.2970978915691376,0.1875,4.758728742599487,0.62
612,0.5262944102287292,0.1875,2.4293966591358185,0.56
613,0.3973826766014099,0.25,0.9942160695791245,0.33999999999999997
614,0.3330737352371216,0.0625,0.721956267952919,0.26
615,0.2422000616788864,0.0625,0.6667737811803818,0.24
616,0.0002574920654296875,0.0,0.6341226920485497,0.26
617,0.42596858739852905,0.25,0.6169295608997345,0.28
618,0.6823291778564453,0.5,0.6100925505161285,0.28
619,0.6870618462562561,0.375,0.606475941836834,0.28
620,0.430664986371994,0.25,0.6080847159028053,0.28
621,0.7016603946685791,0.375,0.6222011148929596,0.26
622,0.7255521416664124,0.5625,0.6495561525225639,0.24
623,0.5558765530586243,0.375,0.6809488758444786,0.21999999999999997
624,0.6328996419906616,0.4375,0.710882306098938,0.24
625,0.3610822558403015,0.25,0.8225654140114784,0.30000000000000004
626,0.3120671212673187,0.125,1.1032034531235695,0.42000000000000004
627,0.256855845451355,0.125,1.4603616893291473,0.42000000000000004
628,0.8862921595573425,0.4375,1.283376283943653,0.4
629,0.3822453022003174,0.1875,1.0098049491643906,0.4
630,9.5367431640625e-07,0.0,0.8456311523914337,0.31999999999999995
631,0.35616007447242737,0.1875,0.7656165808439255,0.28
632,0.34101471304893494,0.125,0.7484871447086334,0.26
633,0.42422646284103394,0.25,0.7421286553144455,0.28
634,0.3700055480003357,0.125,0.7360606789588928,0.28
635,0.3955625295639038,0.25,0.7332203164696693,0.26
636,0.47662150859832764,0.3125,0.7346140965819359,0.26
637,0.3865002989768982,0.1875,0.7445225417613983,0.28
638,0.48033851385116577,0.3125,0.7834335342049599,0.30000000000000004
639,0.29281896352767944,0.125,0.8954334706068039,0.36
640,0.29518699645996094,0.125,1.0768634974956512,0.4
641,0.26061123609542847,0.125,1.2493528127670288,0.42000000000000004
642,0.4446156322956085,0.125,1.2956546023488045,0.42000000000000004
643,0.39650920033454895,0.25,1.0979707911610603,0.38
644,9.5367431640625e-07,0.0,0.9595913290977478,0.38
645,0.3373177647590637,0.125,0.8713537454605103,0.31999999999999995
646,0.2117849588394165,0.0625,0.8345456421375275,0.31999999999999995
647,0.3420177698135376,0.1875,0.8254720792174339,0.31999999999999995
648,0.2955307066440582,0.0625,0.8373277559876442,0.31999999999999995
649,0.35088875889778137,0.1875,0.8761542737483978,0.31999999999999995
650,0.41042932868003845,0.1875,0.9867608696222305,0.38
651,0.25879573822021484,0.0625,1.2118658348917961,0.42000000000000004
652,0.403083473443985,0.3125,1.4644211381673813,0.42000000000000004
653,0.24506129324436188,0.0625,1.5336610451340675,0.42000000000000004
654,0.2209799438714981,0.125,1.4161846116185188,0.4
655,0.24275466799736023,0.1875,1.108823023736477,0.38
656,0.3240560293197632,0.0625,0.9018129035830498,0.31999999999999995
657,0.16744011640548706,0.0625,0.7456794828176498,0.26
658,4.76837158203125e-06,0.0,0.6846568658947945,0.26
659,0.3242820203304291,0.1875,0.6752012073993683,0.24
660,0.41080304980278015,0.3125,0.6764133870601654,0.24
661,0.48647233843803406,0.3125,0.6766753941774368,0.24
662,0.34361588954925537,0.1875,0.6797390952706337,0.26
663,0.4153660833835602,0.25,0.7085897773504257,0.26
664,0.48812949657440186,0.375,0.812932126224041,0.28
665,0.265401691198349,0.0625,1.091027408838272,0.33999999999999997
666,0.3240526616573334,0.1875,1.7538719028234482,0.42000000000000004
667,0.1289350986480713,0.0,2.8018701672554016,0.6
668,0.4310852289199829,0.25,2.077796831727028,0.48
669,0.3321847915649414,0.1875,1.1024382635951042,0.38
670,0.28110048174858093,0.0625,0.7280780076980591,0.26
671,0.15474385023117065,0.0,0.6605882793664932,0.24
672,1.71661376953125e-05,0.0,0.6430688202381134,0.24
673,0.3795638680458069,0.25,0.6344820559024811,0.24
674,0.6394669413566589,0.4375,0.6291022673249245,0.26
675,0.6310448050498962,0.375,0.6238367110490799,0.26
676,0.42250317335128784,0.25,0.6200408637523651,0.24
677,0.6200299859046936,0.375,0.6207507625222206,0.24
678,0.5722924470901489,0.375,0.6287165954709053,0.21999999999999997
679,0.43071335554122925,0.1875,0.6646923795342445,0.26
680,0.4610215425491333,0.3125,0.8578585609793663,0.33999999999999997
681,0.17832501232624054,0.0625,1.1649430021643639,0.38
682,0.148380309343338,0.0,1.5386944264173508,0.42000000000000004
683,0.281939297914505,0.1875,1.6600030809640884,0.48
684,0.7017219066619873,0.375,1.2681874334812164,0.42000000000000004
685,0.30590394139289856,0.125,0.8963020667433739,0.36
686,9.5367431640625e-07,0.0,0.6983778327703476,0.30000000000000004
687,0.3057599365711212,0.125,0.6537952870130539,0.26
688,0.36487191915512085,0.25,0.6547417938709259,0.26
689,0.448935866355896,0.3125,0.6546956598758698,0.26
690,0.34389930963516235,0.125,0.6610385477542877,0.26
691,0.4377356171607971,0.25,0.6892605721950531,0.24
692,0.48395732045173645,0.25,0.7932524681091309,0.4
693,0.4513548016548157,0.25,1.040401890873909,0.45999999999999996
694,0.3741994798183441,0.1875,1.6057072579860687,0.48
695,0.28120100498199463,0.125,1.682332694530487,0.54
696,0.35050880908966064,0.1875,1.0466375723481178,0.45999999999999996
697,0.2808131277561188,0.0625,0.9142658412456512,0.36
698,0.3091282248497009,0.0625,0.9183061197400093,0.33999999999999997
699,0.18080925941467285,0.0,0.9736299365758896,0.38
700,9.5367431640625e-07,0.0,1.045617401599884,0.42000000000000004
701,0.2673353850841522,0.0625,1.1433506533503532,0.42000000000000004
702,0.20799565315246582,0.125,1.2225687727332115,0.38
703,0.4371510446071625,0.1875,1.16985572129488,0.4
704,0.25712522864341736,0.0625,1.1035832166671753,0.4
705,0.2676927447319031,0.125,1.053130254149437,0.36
706,0.31328970193862915,0.1875,1.0587095245718956,0.36
707,0.19182933866977692,0.0,1.0957787707448006,0.38
708,0.3327241539955139,0.1875,1.1632411405444145,0.4
709,0.1647762954235077,0.0625,1.236911341547966,0.38
710,0.16492855548858643,0.0,1.3298891112208366,0.4
711,0.15626183152198792,0.0,1.3788347616791725,0.4
712,0.2839702367782593,0.0625,1.3599026054143906,0.4
713,0.23622356355190277,0.0625,1.1389380916953087,0.38
714,0.0,0.0,0.9889101833105087,0.31999999999999995
715,0.23511892557144165,0.0625,0.9013992920517921,0.28
716,0.18644489347934723,0.0625,0.8500480614602566,0.26
717,0.310817152261734,0.125,0.8221925087273121,0.26
718,0.2291548252105713,0.125,0.8249403052031994,0.26
719,0.29888299107551575,0.125,0.8816415257751942,0.26
720,0.3819833993911743,0.1875,1.0156479850411415,0.30000000000000004
721,0.15773358941078186,0.0625,1.224341258406639,0.38
722,0.26530295610427856,0.125,1.5908851474523544,0.42000000000000004
723,0.0827270895242691,0.0,1.9867262542247772,0.4
724,0.1148386150598526,0.0,2.224728688597679,0.42000000000000004
725,0.16147008538246155,0.0625,1.984368622303009,0.4
726,0.22610989212989807,0.0625,1.532734952867031,0.38
727,0.17591258883476257,0.0625,1.0544519759714603,0.28
728,0.0,0.0,0.7918670065701008,0.26
729,0.2293965369462967,0.125,0.6949213966727257,0.28
730,0.30692076683044434,0.125,0.6820003762841225,0.24
731,0.4812670648097992,0.25,0.6972416639328003,0.28
732,0.25374355912208557,0.125,0.802406057715416,0.26
733,0.29273954033851624,0.125,1.0033681578934193,0.28
734,0.3179331123828888,0.1875,1.4070601165294647,0.4
735,0.1396179348230362,0.0625,1.910700500011444,0.43999999999999995
736,0.13421335816383362,0.0,2.5116016566753387,0.56
737,0.18025638163089752,0.0625,2.4337616860866547,0.52
738,0.22223606705665588,0.0625,1.7272728234529495,0.4
739,0.09951615333557129,0.0,1.2891381233930588,0.33999999999999997
740,0.17245690524578094,0.0625,1.0741587989032269,0.30000000000000004
741,0.08553256839513779,0.0,0.9022748470306396,0.28
742,0.0,0.0,0.7790657505393028,0.28
743,0.2621234953403473,0.125,0.7284786403179169,0.28
744,0.3100198805332184,0.125,0.7378559708595276,0.26
745,0.38956135511398315,0.125,0.8578657582402229,0.28
746,0.11679524183273315,0.0625,1.0835416615009308,0.30000000000000004
747,0.2783820927143097,0.125,1.4618362337350845,0.36
748,0.26837998628616333,0.125,2.3028391897678375,0.42000000000000004
749,0.12429942935705185,0.0625,2.9951618015766144,0.5
750,0.14731714129447937,0.0625,3.421341061592102,0.54
751,0.08415308594703674,0.0,3.526602864265442,0.56
752,0.2801890969276428,0.0625,2.179221048951149,0.43999999999999995
753,0.12070071697235107,0.0625,1.316584825515747,0.31999999999999995
754,0.1695789247751236,0.0625,0.8985203951597214,0.28
755,0.0713164433836937,0.0,0.752369798719883,0.28
756,0.0,0.0,0.7869715616106987,0.26
757,0.332405149936676,0.125,0.8078987747430801,0.24
758,0.8114480376243591,0.4375,0.7851274386048317,0.26
759,0.6965767741203308,0.3125,0.7501665726304054,0.28
760,0.17273768782615662,0.0625,0.9441987760365009,0.28
761,0.3165859282016754,0.1875,1.404326532036066,0.36
762,0.3056061863899231,0.1875,2.349914997816086,0.38
763,0.10292328149080276,0.0,4.023159563541412,0.5800000000000001
764,0.24868044257164001,0.0625,5.055391609668732,0.64
765,0.46269309520721436,0.3125,2.8765751719474792,0.52
766,0.12189854681491852,0.0,1.5981959477066994,0.38
767,0.09634588658809662,0.0,1.0429949015378952,0.31999999999999995
768,0.1991671472787857,0.0625,0.7920040935277939,0.28
769,0.1843186765909195,0.0625,0.7698718830943108,0.28
770,5.054473876953125e-05,0.0,0.7395075634121895,0.26
771,0.3742333948612213,0.1875,0.7420069426298141,0.26
772,0.6775522828102112,0.4375,0.7654708549380302,0.26
773,0.5659250020980835,0.3125,0.8718937784433365,0.30000000000000004
774,0.2343386709690094,0.0625,1.1641827374696732,0.45999999999999996
775,0.3034854829311371,0.1875,1.915434718132019,0.45999999999999996
776,0.3985384702682495,0.1875,2.6919378340244293,0.54
777,0.33059293031692505,0.125,1.9358853697776794,0.43999999999999995
778,0.13384830951690674,0.0,1.6816515773534775,0.4
779,0.10952533036470413,0.0625,1.6978672593832016,0.38
780,0.09966592490673065,0.0,1.7989506646990776,0.45999999999999996
781,0.12852723896503448,0.0,1.9280382618308067,0.48
782,0.29170405864715576,0.0625,1.8739149868488312,0.45999999999999996
783,0.3469703793525696,0.1875,1.3222787976264954,0.33999999999999997
784,0.0,0.0,0.9584321118891239,0.33999999999999997
785,0.25788840651512146,0.125,0.7423801124095917,0.31999999999999995
786,0.22176778316497803,0.0625,0.6824360191822052,0.26
787,0.3423764705657959,0.125,0.6749429851770401,0.24
788,0.1872824877500534,0.0625,0.6727385818958282,0.24
789,0.3549511432647705,0.1875,0.680129773914814,0.26
790,0.47493451833724976,0.3125,0.7174775451421738,0.28
791,0.2344631552696228,0.0625,0.8511235229671001,0.33999999999999997
792,0.26843976974487305,0.125,1.1480141505599022,0.36
793,0.11329720914363861,0.0625,1.5710286796092987,0.4
794,0.10135618597269058,0.0,2.1049007177352905,0.45999999999999996
795,0.23509415984153748,0.1875,2.181111752986908,0.45999999999999996
796,0.4244353175163269,0.1875,1.483439989387989,0.4
797,0.17134059965610504,0.0625,0.9908243156969547,0.33999999999999997
798,0.0,0.0,0.7294428944587708,0.28
799,0.25556185841560364,0.125,0.6887031346559525,0.28
800,0.3923085629940033,0.25,0.6882169395685196,0.28
801,0.5013976097106934,0.3125,0.6907208487391472,0.28
802,0.22568534314632416,0.125,0.700293093919754,0.28
803,0.45008283853530884,0.25,0.7306261211633682,0.26
804,0.49273180961608887,0.3125,0.8288381546735764,0.30000000000000004
805,0.256860613822937,0.0625,1.1448993682861328,0.33999999999999997
806,0.19739507138729095,0.0625,1.6461512371897697,0.4
807,0.06938926130533218,0.0,2.4209189116954803,0.45999999999999996
808,0.12396565079689026,0.0,3.390654504299164,0.52
809,0.3695404529571533,0.3125,3.0466375052928925,0.52
810,0.37287411093711853,0.125,2.032911606132984,0.43999999999999995
811,0.2217773199081421,0.0625,1.316215593367815,0.36
812,0.0,0.0,0.9033377021551132,0.30000000000000004
813,0.23976068198680878,0.125,0.7763741761445999,0.28
814,0.33925601840019226,0.1875,0.7532083243131638,0.26
815,0.4572598338127136,0.25,0.7451946586370468,0.28
816,0.2639523446559906,0.125,0.7442461177706718,0.28
817,0.5004147887229919,0.3125,0.7663173824548721,0.26
818,0.504452109336853,0.3125,0.7951093837618828,0.26
819,0.3888029456138611,0.25,0.8840590715408325,0.28
820,0.2977159023284912,0.125,1.1358586326241493,0.30000000000000004
821,0.0742054209113121,0.0,1.5167114473879337,0.36
822,0.10596033185720444,0.0,1.9650092497467995,0.36
823,0.12856638431549072,0.0,2.4654052183032036,0.4
824,0.2808440923690796,0.0625,2.8175453543663025,0.5
825,0.543885350227356,0.25,2.1787324100732803,0.36
826,0.0,0.0,1.7678304091095924,0.4
827,0.2966252863407135,0.125,1.3015386946499348,0.36
828,0.19415010511875153,0.0625,1.0140450857579708,0.30000000000000004
829,0.23949062824249268,0.0625,0.9186813980340958,0.26
830,0.22065740823745728,0.0625,0.899246372282505,0.26
831,0.27832308411598206,0.125,0.9100904166698456,0.26
832,0.4840403199195862,0.3125,0.9309625700116158,0.26
833,0.4399292469024658,0.25,0.9630803316831589,0.28
834,0.4246976673603058,0.25,1.0100060850381851,0.28
835,0.2064770609140396,0.125,1.079987771809101,0.30000000000000004
836,0.1642438769340515,0.0625,1.2322497889399529,0.33999999999999997
837,0.27064722776412964,0.125,1.6972338631749153,0.43999999999999995
838,0.17406491935253143,0.0,2.2939237654209137,0.45999999999999996
839,0.1967935562133789,0.0625,2.2538184002041817,0.4
840,0.0,0.0,2.277163118124008,0.43999999999999995
841,0.34010234475135803,0.1875,1.9924821704626083,0.42000000000000004
842,0.479171484708786,0.1875,1.3948506563901901,0.33999999999999997
843,0.2608034610748291,0.125,0.967533141374588,0.31999999999999995
844,0.12894563376903534,0.0,0.7241012528538704,0.26
845,0.32528620958328247,0.1875,0.6783684939146042,0.21999999999999997
846,0.5075153112411499,0.3125,0.6837310865521431,0.21999999999999997
847,0.44280198216438293,0.25,0.6851172596216202,0.24
848,0.6149044036865234,0.3125,0.6733703166246414,0.21999999999999997
849,0.4003972113132477,0.25,0.6697723120450974,0.21999999999999997
850,0.39725276827812195,0.1875,0.717415064573288,0.28
851,0.340577632188797,0.25,0.872262928634882,0.30000000000000004
852,0.35700494050979614,0.1875,1.0780810005962849,0.33999999999999997
853,0.12004014849662781,0.0,1.292063396424055,0.36
854,0.0,0.0,1.5385517328977585,0.4
855,0.37373843789100647,0.25,1.6608088985085487,0.4
856,0.22390711307525635,0.0625,1.66310153901577,0.4
857,0.6181724071502686,0.375,1.31248127669096,0.38
858,0.26317161321640015,0.0625,1.0176895931363106,0.31999999999999995
859,0.3267674744129181,0.125,0.8404781483113766,0.30000000000000004
860,0.3689444065093994,0.25,0.7598605006933212,0.28
861,0.28619977831840515,0.1875,0.727862574160099,0.26
862,0.43107831478118896,0.3125,0.7183133140206337,0.26
863,0.29093778133392334,0.1875,0.724659375846386,0.26
864,0.33185213804244995,0.1875,0.7461449392139912,0.28
865,0.2941763401031494,0.125,0.8146491050720215,0.30000000000000004
866,0.3662838339805603,0.1875,0.9076765067875385,0.31999999999999995
867,0.1344958394765854,0.0,1.0072888545691967,0.33999999999999997
868,9.5367431640625e-07,0.0,1.1070342436432838,0.31999999999999995
869,0.3009882867336273,0.125,1.2136851660907269,0.33999999999999997
870,0.18160033226013184,0.0625,1.3033257201313972,0.4
871,0.36178454756736755,0.1875,1.3304138258099556,0.4
872,0.18657562136650085,0.0,1.3131308928132057,0.38
873,0.2564273178577423,0.125,1.298717226833105,0.36
874,0.2309158593416214,0.125,1.3057285398244858,0.36
875,0.13505680859088898,0.0,1.3096389025449753,0.36
876,0.27226728200912476,0.0625,1.2691985331475735,0.33999999999999997
877,0.12481345236301422,0.0625,1.2411628291010857,0.33999999999999997
878,0.2328803539276123,0.125,1.2131202518939972,0.31999999999999995
879,0.1436978578567505,0.0,1.1946109607815742,0.31999999999999995
880,0.3401746153831482,0.1875,1.1735062412917614,0.31999999999999995
881,0.11535105109214783,0.0,1.1269737146794796,0.33999999999999997
882,0.0,0.0,1.0856705456972122,0.33999999999999997
883,0.2528381645679474,0.0625,1.0859690681099892,0.33999999999999997
884,0.16803991794586182,0.0625,1.0851392671465874,0.36
885,0.3403475880622864,0.1875,1.0944736413657665,0.36
886,0.10842697322368622,0.0,1.089458517730236,0.36
887,0.23862627148628235,0.125,1.112073440104723,0.33999999999999997
888,0.2470751702785492,0.125,1.1962895542383194,0.36
889,0.09438563138246536,0.0,1.3038447685539722,0.36
890,0.1326589733362198,0.0,1.4036586359143257,0.33999999999999997
891,0.06337186694145203,0.0,1.519757628440857,0.38
892,0.2116849720478058,0.125,1.6008077934384346,0.4
893,0.09749303013086319,0.0,1.6336889788508415,0.4
894,0.22576095163822174,0.0625,1.5653749704360962,0.38
895,0.1323692798614502,0.0,1.352202881127596,0.36
896,0.0,0.0,1.1952070891857147,0.36
897,0.1720905900001526,0.0625,1.0990979708731174,0.36
898,0.17749138176441193,0.0625,1.0224511697888374,0.31999999999999995
899,0.38161125779151917,0.1875,0.9904215186834335,0.28
900,0.06075359880924225,0.0,0.9760879054665565,0.28
901,0.2655484080314636,0.125,1.030568465590477,0.30000000000000004
902,0.3230612576007843,0.1875,1.1821848899126053,0.38
903,0.07385829091072083,0.0,1.3962100557982922,0.36
904,0.0918131172657013,0.0,1.6779319196939468,0.38
905,0.03665050491690636,0.0,1.9764271527528763,0.36
906,0.15183985233306885,0.0625,2.12747822701931,0.38
907,0.07494337111711502,0.0,2.1648924946784973,0.38
908,0.19646871089935303,0.0625,1.975796401500702,0.38
909,0.1278466433286667,0.0,1.5967545621097088,0.36
910,0.0,0.0,1.3538808934390545,0.36
911,0.1677982360124588,0.0625,1.2001299858093262,0.31999999999999995
912,0.17874832451343536,0.0625,1.0835167672485113,0.28
913,0.27199849486351013,0.0625,1.0312319658696651,0.28
914,0.05291232839226723,0.0,1.0068919248878956,0.28
915,0.23586469888687134,0.0625,1.0941641926765442,0.28
916,0.3434479832649231,0.1875,1.2645756024867296,0.30000000000000004
917,0.09007041156291962,0.0625,1.5488398037850857,0.36
918,0.08221174031496048,0.0,1.9320190101861954,0.36
919,0.041064731776714325,0.0,2.431705266237259,0.45999999999999996
920,0.13456286489963531,0.0625,2.2899424880743027,0.38
921,0.059373777359724045,0.0,2.1323493868112564,0.38
922,0.11526885628700256,0.0,1.9598290100693703,0.36
923,0.07887336611747742,0.0,1.7801734022796154,0.36
